defence/clean_sheets,defence/goals_conceded,defence/tackles,defence/tackle_success_%,defence/last_man_tackles,defence/blocked_shots,defence/interceptions,defence/clearances,defence/headed_clearance,defence/clearances_off_line,defence/successful_50/50s,defence/aerial_battles_won,defence/aerial_battles_lost,defence/own_goals,defence/errors_leading_to_goal,teamplay/goals,teamplay/assists,teamplay/passes_per_match,teamplay/big_chances_created,teamplay/cross_accuracy_%,teamplay/through_balls,discipline/yellow_cards,discipline/red_cards,discipline/fouls,discipline/offsides,attack/goals,attack/goals_per_match,attack/headed_goals,attack/goals_with_right_foot,attack/goals_with_left_foot,attack/penalties_scored,attack/freekicks_scored,attack/shots,attack/shots_on_target,attack/shooting_accuracy_%,attack/hit_woodwork,attack/big_chances_missed,goalkeeping/saves,goalkeeping/penalties_saved,goalkeeping/punches,goalkeeping/high_claims,goalkeeping/catches,goalkeeping/sweeper_clearances,goalkeeping/throw_outs,goalkeeping/goal_kicks,defence/recoveries,defence/duels_won,defence/duels_lost,teamplay/passes,teamplay/crosses,teamplay/accurate_long_balls,id,name,season
0.0,0.0,41.0,51.0,0.0,9.0,17.0,29.0,10.0,0.0,15.0,13.0,20.0,0.0,0.0,0.0,1.0,47.33,1.0,35.0,2.0,2.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,90.0,102.0,1136.0,98.0,81.0,243568.0,Billy Gilmour,2021/22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156689.0,Andreas Pereira,2020/21
0.0,0.0,32.0,56.0,0.0,11.0,21.0,28.0,18.0,0.0,19.0,27.0,29.0,0.0,0.0,0.0,2.0,57.15,2.0,36.0,8.0,10.0,1.0,29.0,2.0,1.0,0.04,0.0,0.0,1.0,0.0,0.0,27.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,97.0,110.0,1543.0,25.0,53.0,84450.0,Granit Xhaka,2021/22
0.0,0.0,8.0,50.0,0.0,1.0,4.0,3.0,2.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,16.88,0.0,50.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,18.0,18.0,135.0,2.0,4.0,154043.0,Ainsley Maitland-Niles,2021/22
0.0,0.0,40.0,0.0,0.0,26.0,12.0,33.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.47,7.0,0.0,0.0,9.0,0.0,36.0,21.0,10.0,0.33,2.0,6.0,2.0,3.0,0.0,72.0,23.0,32.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.0,38.0,0.0,212319.0,Richarlison,2021/22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215460.0,Ian Poveda-Ocampo,2019/20
20.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.95,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,9.0,17.0,4.0,19.0,165.0,138.0,0.0,0.0,0.0,960.0,0.0,147.0,121160.0,Ederson,2021/22
0.0,1.0,2.0,50.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,42.0,6.0,2.0,153673.0,Jonjoe Kenny,2019/20
0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.45,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,33.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,0.0,78007.0,Joshua King,2020/21
0.0,0.0,3.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,11.0,2.0,0.0,183487.0,Nathan Holland,2019/20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57513.0,Jonas Lössl,2020/21
0.0,0.0,63.0,60.0,0.0,9.0,22.0,16.0,7.0,0.0,77.0,8.0,17.0,0.0,0.0,0.0,3.0,60.26,3.0,13.0,10.0,8.0,0.0,20.0,0.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,21.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,186.0,115.0,1868.0,8.0,93.0,91651.0,Mateo Kovacic,2019/20
6.0,25.0,26.0,46.0,1.0,3.0,24.0,92.0,51.0,1.0,4.0,68.0,41.0,1.0,0.0,0.0,0.0,35.76,2.0,25.0,0.0,3.0,0.0,9.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,105.0,58.0,751.0,4.0,89.0,51927.0,Ben Mee,2021/22
0.0,0.0,23.0,0.0,0.0,13.0,6.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.03,2.0,0.0,0.0,4.0,0.0,16.0,11.0,7.0,0.23,1.0,4.0,2.0,1.0,0.0,49.0,18.0,37.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,13.0,0.0,84939.0,Danny Ings,2021/22
4.0,40.0,52.0,56.0,0.0,1.0,56.0,68.0,31.0,0.0,8.0,37.0,38.0,0.0,0.0,0.0,2.0,33.82,8.0,27.0,3.0,4.0,0.0,27.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,113.0,121.0,947.0,81.0,49.0,169359.0,Matt Targett,2019/20
0.0,0.0,36.0,36.0,0.0,9.0,9.0,7.0,2.0,0.0,6.0,18.0,29.0,0.0,0.0,0.0,4.0,31.0,10.0,32.0,5.0,4.0,0.0,23.0,8.0,2.0,0.07,0.0,2.0,0.0,0.0,1.0,29.0,9.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,73.0,104.0,899.0,146.0,42.0,60307.0,Pascal Groß,2019/20
0.0,0.0,15.0,0.0,0.0,10.0,4.0,39.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.17,0.0,0.0,0.0,1.0,1.0,35.0,14.0,10.0,0.33,6.0,2.0,2.0,0.0,0.0,71.0,34.0,48.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,3.0,0.0,54861.0,Christian Benteke,2020/21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104953.0,Christian Atsu,2020/21
0.0,0.0,28.0,46.0,0.0,8.0,15.0,12.0,6.0,0.0,18.0,10.0,27.0,0.0,0.0,0.0,1.0,30.77,4.0,17.0,2.0,0.0,0.0,18.0,3.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,22.0,5.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,76.0,97.0,923.0,12.0,18.0,39155.0,Adam Lallana,2020/21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439978.0,Romaric Yapi,2019/20
0.0,0.0,26.0,0.0,0.0,23.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.47,4.0,0.0,0.0,6.0,0.0,32.0,22.0,11.0,0.37,0.0,10.0,1.0,2.0,0.0,60.0,20.0,33.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.0,41.0,0.0,82403.0,Wilfried Zaha,2020/21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209043.0,Nya Kirby,2021/22
12.0,16.0,23.0,70.0,0.0,1.0,38.0,59.0,25.0,0.0,8.0,70.0,49.0,0.0,0.0,0.0,0.0,71.0,0.0,33.0,1.0,7.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,112.0,87.0,1988.0,9.0,104.0,171287.0,Joe Gomez,2019/20
0.0,0.0,39.0,0.0,0.0,19.0,6.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.26,7.0,0.0,0.0,3.0,0.0,41.0,5.0,15.0,0.43,4.0,5.0,6.0,0.0,0.0,90.0,33.0,37.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,21.0,0.0,194634.0,Diogo Jota,2021/22
3.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.89,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,12.0,15.0,0.0,15.0,71.0,140.0,0.0,0.0,0.0,530.0,0.0,121.0,40383.0,Fraser Forster,2021/22
4.0,37.0,39.0,56.0,0.0,6.0,28.0,98.0,58.0,0.0,6.0,114.0,70.0,1.0,0.0,0.0,1.0,46.93,2.0,0.0,1.0,3.0,0.0,20.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,170.0,97.0,1361.0,4.0,108.0,164511.0,Yerry Mina,2019/20
10.0,31.0,25.0,48.0,0.0,0.0,46.0,96.0,57.0,0.0,8.0,93.0,37.0,1.0,0.0,0.0,2.0,66.07,1.0,0.0,1.0,7.0,0.0,18.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,137.0,64.0,1850.0,0.0,109.0,37642.0,Jonny Evans,2020/21
0.0,0.0,18.0,56.0,0.0,8.0,20.0,15.0,7.0,0.0,22.0,26.0,17.0,0.0,0.0,0.0,2.0,22.71,2.0,23.0,1.0,8.0,0.0,17.0,4.0,2.0,0.08,0.0,2.0,0.0,0.0,0.0,22.0,6.0,27.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,81.0,108.0,545.0,30.0,18.0,83314.0,Jeff Hendrick,2019/20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38490.0,Beram Kayal,2020/21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43521.0,Henri Saivet,2019/20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221272.0,Sam Woods,2019/20
0.0,3.0,10.0,80.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,24.67,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,18.0,17.0,74.0,5.0,2.0,209362.0,Bernardo,2020/21
0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,0.0,1.0,1.0,7.0,39.0,0.0,0.0,0.0,97.0,0.0,35.0,20066.0,Wayne Hennessey,2019/20
0.0,0.0,59.0,59.0,0.0,7.0,59.0,35.0,21.0,0.0,29.0,44.0,30.0,0.0,0.0,0.0,1.0,47.69,2.0,27.0,1.0,2.0,0.0,21.0,2.0,2.0,0.06,0.0,2.0,0.0,1.0,0.0,27.0,8.0,30.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,144.0,105.0,1526.0,30.0,75.0,204480.0,Declan Rice,2020/21
4.0,26.0,19.0,63.0,0.0,2.0,26.0,97.0,50.0,0.0,3.0,81.0,29.0,0.0,0.0,0.0,0.0,43.26,1.0,100.0,0.0,3.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,112.0,58.0,822.0,1.0,42.0,93100.0,Jannik Vestergaard,2019/20
7.0,54.0,46.0,54.0,0.0,4.0,62.0,128.0,72.0,0.0,7.0,97.0,59.0,2.0,2.0,0.0,2.0,37.84,2.0,0.0,1.0,2.0,1.0,16.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,156.0,94.0,1211.0,1.0,125.0,106611.0,Michael Keane,2021/22
0.0,0.0,15.0,53.0,0.0,10.0,3.0,0.0,0.0,0.0,13.0,2.0,12.0,0.0,0.0,0.0,0.0,17.77,1.0,0.0,4.0,3.0,0.0,28.0,0.0,1.0,0.05,0.0,0.0,1.0,0.0,0.0,22.0,6.0,27.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,41.0,72.0,391.0,7.0,4.0,109322.0,Jesse Lingard,2019/20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223337.0,Jamie Bowden,2019/20
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,20.33,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,19.0,61.0,0.0,3.0,450529.0,Lewis Bate,2021/22
0.0,0.0,60.0,68.0,0.0,20.0,24.0,19.0,9.0,0.0,68.0,8.0,17.0,0.0,0.0,0.0,5.0,37.45,4.0,18.0,2.0,3.0,0.0,34.0,4.0,4.0,0.12,0.0,2.0,2.0,0.0,0.0,55.0,11.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,171.0,203.0,1236.0,40.0,34.0,91047.0,Stuart Armstrong,2019/20
2.0,19.0,31.0,71.0,0.0,3.0,15.0,19.0,8.0,1.0,14.0,11.0,13.0,0.0,0.0,0.0,1.0,30.93,1.0,27.0,1.0,3.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,64.0,84.0,464.0,15.0,10.0,111931.0,Ricardo Pereira,2020/21
0.0,0.0,22.0,68.0,0.0,9.0,14.0,27.0,14.0,0.0,8.0,21.0,19.0,0.0,0.0,0.0,1.0,29.22,4.0,29.0,0.0,4.0,0.0,26.0,0.0,2.0,0.11,0.0,0.0,2.0,0.0,0.0,26.0,8.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,67.0,67.0,526.0,99.0,23.0,56983.0,Matt Ritchie,2019/20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155569.0,Daniel Amartey,2019/20
0.0,0.0,23.0,0.0,0.0,10.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.3,3.0,0.0,0.0,3.0,0.0,7.0,3.0,5.0,0.25,0.0,4.0,1.0,0.0,0.0,30.0,11.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,8.0,0.0,92217.0,Roberto Firmino,2021/22
0.0,7.0,8.0,63.0,0.0,0.0,1.0,6.0,3.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,36.25,0.0,17.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,18.0,145.0,12.0,3.0,40146.0,Ryan Bertrand,2021/22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167473.0,José Izquierdo,2019/20
9.0,23.0,42.0,52.0,0.0,7.0,24.0,47.0,26.0,0.0,16.0,38.0,34.0,0.0,0.0,0.0,5.0,54.41,2.0,20.0,0.0,3.0,0.0,23.0,8.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,137.0,103.0,1469.0,136.0,51.0,172850.0,Ben Chilwell,2020/21
0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.25,3.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.33,1.0,3.0,0.0,1.0,0.0,19.0,12.0,63.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,1.0,0.0,37572.0,Sergio Agüero,2020/21
0.0,0.0,48.0,0.0,0.0,14.0,15.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,4.0,0.0,0.0,6.0,0.0,59.0,9.0,9.0,0.24,1.0,7.0,1.0,0.0,0.0,58.0,24.0,41.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.0,25.0,0.0,80146.0,Jordan Ayew,2019/20
5.0,14.0,8.0,50.0,0.0,2.0,14.0,64.0,29.0,0.0,5.0,39.0,32.0,0.0,0.0,0.0,1.0,36.38,0.0,50.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,52.0,44.0,582.0,2.0,37.0,19188.0,Scott Dann,2019/20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49262.0,Jason Steele,2020/21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213056.0,Tudor Baluta,2019/20
0.0,0.0,203.0,70.0,0.0,102.0,136.0,67.0,6.0,0.0,178.0,23.0,70.0,0.0,1.0,0.0,54.0,42.71,70.0,24.0,92.0,19.0,1.0,137.0,106.0,52.0,0.19,2.0,7.0,43.0,3.0,8.0,372.0,138.0,37.0,11.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1131.0,637.0,916.0,11873.0,1118.0,654.0,43670.0,Juan Mata,2019/20
9.0,30.0,38.0,61.0,0.0,4.0,44.0,144.0,88.0,0.0,0.0,100.0,52.0,0.0,0.0,0.0,1.0,42.07,2.0,0.0,0.0,8.0,0.0,26.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,144.0,97.0,1220.0,1.0,47.0,78916.0,Dan Burn,2021/22
0.0,0.0,2.0,0.0,0.0,10.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.86,4.0,0.0,0.0,0.0,1.0,15.0,15.0,4.0,0.18,1.0,3.0,0.0,0.0,0.0,43.0,21.0,49.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,8.0,0.0,148225.0,Anthony Martial,2020/21
0.0,0.0,65.0,51.0,0.0,12.0,31.0,60.0,43.0,0.0,36.0,68.0,34.0,0.0,0.0,0.0,1.0,41.1,1.0,23.0,1.0,9.0,0.0,55.0,1.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,27.0,7.0,26.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,201.0,163.0,1233.0,13.0,56.0,195851.0,Scott McTominay,2021/22
4.0,46.0,31.0,68.0,0.0,6.0,36.0,147.0,78.0,0.0,3.0,62.0,63.0,0.0,0.0,0.0,2.0,41.72,2.0,0.0,1.0,2.0,0.0,9.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,107.0,83.0,1210.0,5.0,53.0,126184.0,Nathan Aké,2019/20
0.0,0.0,33.0,58.0,0.0,1.0,12.0,8.0,1.0,0.0,4.0,13.0,10.0,0.0,0.0,0.0,0.0,46.94,1.0,33.0,3.0,6.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,65.0,55.0,845.0,6.0,20.0,209042.0,Oliver Skipp,2021/22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46483.0,Adrien Silva,2019/20
3.0,18.0,20.0,65.0,0.0,2.0,19.0,24.0,9.0,0.0,18.0,13.0,16.0,0.0,0.0,0.0,0.0,38.0,1.0,7.0,0.0,2.0,0.0,15.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,74.0,570.0,27.0,14.0,98745.0,Héctor Bellerín,2019/20
