home_result,season,0_0,1_0,2_0,0_1,1_1,2_1,0_2,1_2,2_2,0_3,1_3,2_3,0_4,1_4,2_4,0_5,1_5,2_5,0_6,1_6,2_6,0_7,1_7,2_7,0_8,1_8,2_8,0_9,1_9,2_9,0_10,1_10,2_10,0_11,1_11,2_11,0_12,1_12,2_12,0_13,1_13,2_13,0_14,1_14,2_14,0_15,1_15,2_15,0_16,1_16,2_16,0_17,1_17,2_17,0_18,1_18,2_18,0_19,1_19,2_19,0_20,1_20,2_20,0_21,1_21,2_21,0_22,1_22,2_22,0_23,1_23,2_23,0_24,1_24,2_24,0_25,1_25,2_25,0_26,1_26,2_26
win,2021/22,1.4011613538411265,7.615328904548624,0.8293465137711241,-2.578961377014416,-1.0465581875654846,-1.6264555417648623,-2.291872958990977,-0.1426735107814535,-0.8103849207180533,-1.0875996482495716,-0.24565570285767,-0.0108630403057838,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.4895955664450565,-1.1315479089633418,2.017762434713281,-0.1989498407757864,-0.4571924996303905,1.3790124751009232,-2.399877757402648,-0.3179323236168688,-0.5265230448128695,-2.059067593178967,-0.2730185255834105,0.3821897697155889,-100.0,-100.0,-100.0,2.2593250211708598,-1.1415210321534308,-0.983947797119766,0.3694675285602529,0.3733640417294875,-0.1895436018176427,0.108360116933691,-0.2145141588465668,0.6441583829332853,0.2477685963406953,4.6149381787787656,0.4327516085028433,-3.2007349247677777,-0.4742060084702662,-0.7889197135125284,-2.5091295023408424,-0.055686235749758,-0.8640400539383426,-2.448122597470177,-0.90551168980177,-0.3323054063908836,-1.2777833450985416,0.7597692244365343,0.1846019234264263,-0.8347266037991783,-0.9747733930734496,0.6233333252453348,1.244944161233358,-0.8136049839224292,1.6845926221256615,-0.6409310318316626,-0.0516097611042993,0.5781587369469243,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.6126571335211812,-0.5969620022032642,-0.7621721248905281,1.3469048755797282,-0.7859383904998701,-1.9835290489627295,0.7233603643208644,-0.9395958014210652,-0.19469763778838
lose,2021/22,0.0116130441388866,3.423027453522862,0.0648733812798851,-2.9311458515493944,-0.3230994159445987,-1.155677138059528,-2.69800286165548,-0.3043649670812584,-1.0695603797299482,-1.9248069951236244,-0.1984605977462133,-0.6417076273737814,-1.740317969441043,0.5172910727115002,-1.032376808871387,-100.0,-100.0,-100.0,1.603665087548752,-2.1293776317946613,1.3925363995440974,0.6806143829142437,-0.5881656140598314,-0.2301657917137134,0.4456348861402742,-0.4489312685269572,0.2429039555506099,-0.288946943338549,-0.4358339683545001,1.1151507423442883,0.9772703510554408,-0.3957856866463917,-0.1504195480155949,2.0682036304893154,-0.8815986394214522,-1.2262404188445863,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.6787238208655983,14.269424684817832,2.4764155555762817,-2.748654465829297,-0.156417377722048,-1.7293757981158455,-2.6120254962209577,-0.6008348567221898,-0.4161585184018639,-1.982328716528089,-0.1322304358758757,-1.5134626032226852,-1.6301777177927208,-0.4183033623868278,0.1507395020897708,1.27495969115968,-1.4095710241814374,-0.4360963062711366,1.2010338199204915,-1.275314610065899,1.1729305235407963,1.2166649617476384,-0.7086941935280133,0.5964969709011312,0.5768341397118841,-0.6704900187266677,1.551745683944308,1.0902436230814692,-0.4268794077695144,1.771417043602682,1.7014666928749678,-0.7518177277001739,-1.25632254403935,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
win,2021/22,0.7242751795962106,4.6887439069551,-0.4510512915714899,-2.4998655852110545,-0.9598943365773834,0.8263263020029157,-2.298955809131584,-0.1676429573870272,-0.1366251252607672,-1.934616962454524,-1.0460882137415275,2.24273092761436,-0.7727632713026956,-0.3126286543493747,1.5015833879587177,-100.0,-100.0,-100.0,1.42526584571377,-0.8520886950319407,1.3741087392793432,1.2161326958328804,-0.8465986880033269,2.404580156125854,0.446181768404728,-0.4750587422664968,0.2681318011667156,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.675050793105022,-0.7090294612729378,-1.1523161060458726,1.1486639693866287,-0.3783724402861493,0.0640832005805382,0.909824361718471,-0.9962610293511313,1.928571513071787,1.0770057933624744,6.44069351489292,1.296407013717736,-2.3849834553539475,0.0770740470794369,-1.3727192929053122,-2.1906508644932803,-0.0572789790137166,0.2241596365276793,-1.7752775618595416,-0.0370667085633189,0.3052209020343325,-0.0084740876635889,-0.6888134145476481,1.5274637806585742,1.3490027375724611,-0.8399116781143371,2.313423621002653,1.368055964517524,-0.7636196882873131,-0.4944254525622577,2.2035077095675484,-0.6267775033798153,0.2275227458146228,0.1682923775181306,-0.5561538201920009,1.453653182069739,-100.0,-100.0,-100.0,1.6508061516184174,-0.517882293108752,-0.7887847038062705,0.9836473771546548,-0.6650719144166055,2.3748507256490465,-100.0,-100.0,-100.0
win,2021/22,0.6905905989121026,5.444540286396813,1.0271798193690036,-2.894976223254439,-0.4017784992539714,-0.3192189870278779,-2.554106929563474,-0.2771543946997482,-1.4582559966025683,-1.7541417937249368,0.7705499431914431,-0.8265076283755787,-1.2651413387745396,-0.6968647079547855,-0.6790800719882827,-100.0,-100.0,-100.0,1.285237587565802,-1.388908772822684,1.1602953303283856,0.2910447937020167,-1.0310856780382571,1.0526667104104874,1.0481460880980775,-1.009645249530136,0.0327690601053833,0.3477800558191157,-0.5137077071337266,1.8479166989257685,-100.0,-100.0,-100.0,2.3982214950660654,-0.9048916862043842,-0.6443688495624832,1.827429373706328,-1.059316976712368,1.2530672466671722,-100.0,-100.0,-100.0,-0.2459733548843146,2.4131159173393377,0.1566388166497122,-3.797584101028556,-0.0320902335092729,-2.0738529732424587,-3.6101909739158615,-0.4206485982008207,-0.6208675981469003,-1.917758410807666,-0.7345546720170918,0.8693058375256089,-100.0,-100.0,-100.0,0.6042735297688001,-1.0909772257012589,0.6734830355410776,0.166822686926732,-0.9982135654840504,0.7387791320620536,0.5527605372901719,-0.9446467247647676,1.2831192484104188,1.0262644902463691,-0.5364113958808298,0.1089203603026127,0.0086224495198779,1.0078918588980186,-0.4761860525848178,2.041042633425593,-1.0061754396134577,-3.622044598017145,1.180348701293917,-0.5711865462224369,-1.254286791405427,-100.0,-100.0,-100.0
lose,2021/22,1.066269168819748,7.632137267922616,1.4094282856056874,-3.0867824862304656,-0.1016189603272798,-0.7647817129332065,-2.69104933650271,-0.3338316460065651,-0.2977226102050843,-2.1605288228464974,-0.2708661135177869,-1.589644360323336,-2.042887070120046,-0.2447104407827207,-0.521824231705127,-100.0,-100.0,-100.0,0.7018934555516809,-1.3276253763426615,1.837819550809076,0.5232827961071043,-1.124899735550266,2.0510603043829096,-0.4451993820701528,-0.6203538574736973,0.5110681367675742,2.0876179564489417,-0.5814125102559232,0.2482606679260552,-100.0,-100.0,-100.0,2.059883876842854,-0.9392061549069842,-0.6792501796288927,1.6115861053293266,-0.6126584445005253,-0.862445883362076,-100.0,-100.0,-100.0,0.907753307912232,5.389159563810175,0.3590243577858164,-2.6864218289391824,-0.7271654953349922,0.4046186814972725,-2.210592908078999,0.1498565084651861,0.0264932986971169,-2.0800547279420223,-0.5731052606740366,0.1963751876107463,-100.0,-100.0,-100.0,0.7019040051834288,-0.8548799528495421,1.3017584831139506,1.258175111905788,-0.4888602463624024,0.3012013419544176,-2.667289022601432,-0.4543380632718547,1.9554726705218155,-2.691352257661201,-0.4309094345344422,1.7875838220731368,-100.0,-100.0,-100.0,1.3990162878121153,-0.8823031261897711,2.7366683684277624,1.383767068630688,-1.3612558806986674,0.1816079785377113,0.7262730121613357,-1.3481307611406916,1.098672304917384
lose,2021/22,-0.1782073406916009,1.988611911436104,-0.3399307745023889,-2.629856788334769,-0.439318498836578,-0.2806700121892767,-2.5138444715686714,-0.0108853784161787,-1.0593978144247351,-1.8397927183708975,-0.0800949127033427,-0.6567958462206867,-1.21785419775391,0.7025506346481127,0.1514803453045027,-100.0,-100.0,-100.0,0.9887952954695778,-1.0470044668211556,0.2168941411625914,1.785490882261205,-0.7777968157400912,-2.6807264553682844,-0.4437932673222624,-0.7110422806470513,0.1632226997469153,1.4726552580685113,-0.5561312907956535,0.4657926317505991,0.499500136686897,-0.50238016052621,-0.8095121373447197,1.3540634768985889,-1.2941769500859284,-0.7466752827208073,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0968598267216818,7.66498142275417,1.0301130389685305,-2.2917352349897544,-0.1891764877810424,-0.418814508712325,-2.203374415790037,-0.5349226919389641,-1.493322474663924,-1.8632290708500516,-0.3429283174590891,-0.4605390890864938,-0.6025167213880953,-0.564836822634096,0.2993792976679033,0.692794551431927,-1.0479086796565835,0.7165038162312735,2.6249408028594594,-0.9143188056472412,-0.5201572845493927,0.8601167022376635,-0.8684400110316589,0.6909117153558046,1.425787480294707,-0.8664193648699401,1.6617359496614406,0.168353612394931,-0.6713480351331956,0.0521197306241683,2.087973229206378,-1.145954370711873,-0.8398473978830373,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
draw,2021/22,0.3341051004863907,3.979458472551677,0.3095910502569376,-3.123300919832867,-0.0533955494853603,-0.8401437571008126,-2.975120724222493,-0.110231792520457,0.256724351336297,-2.2090709913952504,-0.1176282651077372,-0.9506615546304332,-1.9883055142813373,-0.5099904601896748,-0.2740087575913152,-1.4131158457433124,-0.4713348140076219,0.5244905467492194,0.8935870768198015,-1.2264343174195045,0.993364075910674,0.7734576261100069,-1.150280056544556,0.9544281761252328,-2.000809284607914,0.1893582168484693,1.1211559145155994,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0892415850287978,-0.5638585199445026,-0.8327447169384264,1.927162738593103,-0.5041707900820462,0.1153077194743477,-100.0,-100.0,-100.0,1.4011613538411265,7.615328904548624,0.8293465137711241,-2.578961377014416,-1.0465581875654846,-1.6264555417648623,-2.291872958990977,-0.1426735107814535,-0.8103849207180533,-2.0573023458001667,-0.2827816642369951,-1.015993323813694,-100.0,-100.0,-100.0,0.4895955664450565,-1.1315479089633418,2.017762434713281,0.2913538757594951,-1.0860970054384949,0.9084921011227252,-2.399877757402648,-0.3179323236168688,-0.5265230448128695,-2.059067593178967,-0.2730185255834105,0.3821897697155889,-100.0,-100.0,-100.0,2.2593250211708598,-1.1415210321534308,-0.983947797119766,1.2454376730799994,-0.8282784700097138,0.0152643162254843,0.108360116933691,-0.2145141588465668,0.6441583829332853
lose,2021/22,1.3318104331397544,7.394647379435898,1.128785826431132,-2.7579908228415704,-0.1063450805657305,-0.2263172110566915,-2.390682361007673,-0.0433355642122733,-1.1622108704761864,-2.311603061197778,0.4491467576488171,-1.3111533879020991,-1.8234075711025828,-0.4878251217236719,0.1089767805751575,-100.0,-100.0,-100.0,-0.0305710479273304,-1.2195659548869104,2.949954219193311,0.4238012991925636,-1.1974789757535298,2.671796603452883,0.6944723359229794,-0.4697496183907297,0.1032049773710302,0.2942883034492696,-0.4669188625706509,1.2292748277357808,-100.0,-100.0,-100.0,2.1600634505082064,-0.4880880391186464,-4.907205265416159,1.6246180596471052,-0.308335826505354,-2.040653247376332,-100.0,-100.0,-100.0,2.6787238208655983,14.269424684817832,2.4764155555762817,-2.748654465829297,-0.156417377722048,-1.7293757981158455,-2.6120254962209577,-0.6008348567221898,-0.4161585184018639,-2.067992827565034,0.0383502190979048,-0.4517611170311305,-1.982328716528089,-0.1322304358758757,-1.5134626032226852,1.2010338199204915,-1.275314610065899,1.1729305235407963,1.2831158896207986,-1.016780761941859,2.0097643550610536,1.2166649617476384,-0.7086941935280133,0.5964969709011312,1.0902436230814692,-0.4268794077695144,1.771417043602682,1.3983477176839203,-0.2191866142892603,-0.3535008889184018,2.2323640979544086,-0.642596964033401,-1.1720474797016722,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
win,2021/22,0.9355477632936476,6.279345230251226,0.7528851925464907,-2.7251183277230613,-0.2221168092684152,-0.0847601446677567,-2.359624101151588,-0.233389722058184,0.4070273872304659,-2.2030703294073373,-0.1863499305579979,-0.0112027495281879,-1.6122633226566363,0.1078857522144582,-0.0739117690306451,-100.0,-100.0,-100.0,2.3733925064992776,-0.9151734338685588,3.907865777630867,1.196628890707018,-0.868482711479078,1.4330245127458594,-0.1422699058533147,-0.5597284348063156,1.0600724458901387,1.3080242679585217,-0.487829490792601,0.8442210213011074,1.849692834994266,-0.4296860569902952,0.0019780417704818,2.370745572919821,-0.4756940330810826,-3.0996802852119782,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0542856237777287,2.903050841558094,0.0433934467747841,-2.0444469105372214,-0.8246688373949767,0.9546257102855964,-1.9815792374287424,0.2103579177869243,-0.2099876627844479,-0.7536830428029103,-0.8463407628521956,1.436410167708022,0.1434301018171033,-0.5648193693182376,0.8615044148189649,0.470077574269398,-1.2982809737967216,-0.9525747635082656,0.7138604896712032,-1.2588072870959257,0.8357768329822884,0.9767563531515988,-1.0770753018757704,1.0016548530382083,0.038207642445527,-0.8749565435376649,1.3646852171855357,-100.0,-100.0,-100.0,1.9600877568281885,-0.8110577514372996,1.1706033305273371,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
lose,2021/22,1.0770057933624744,6.44069351489292,1.296407013717736,-3.1929231887953646,0.0162997823490916,-0.072164768038486,-2.304264451703324,0.1409132411972661,-0.2638619874585552,-1.7752775618595416,-0.0370667085633189,0.3052209020343325,-1.4763530313445017,0.1173556534697074,0.482561115614476,-100.0,-100.0,-100.0,1.7795138442906768,-1.0083041784554665,2.223012216330453,1.3490027375724611,-0.8399116781143371,2.313423621002653,-0.0084740876635889,-0.6888134145476481,1.5274637806585742,0.9836473771546548,-0.6650719144166055,2.3748507256490465,-0.2094185169081126,0.0068967878927805,0.3475543688554276,2.6089506464484216,-0.6272612338230976,-3.2088515035885528,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.7242751795962106,4.6887439069551,-0.4510512915714899,-2.4998655852110545,-0.9598943365773834,0.8263263020029157,-2.298955809131584,-0.1676429573870272,-0.1366251252607672,-1.934616962454524,-1.0460882137415275,2.24273092761436,-1.7081494775214687,0.7238405755223243,-0.2452656091901165,0.3822585715409506,-1.057368025723204,2.507388996595214,0.909824361718471,-0.9962610293511313,1.928571513071787,1.42526584571377,-0.8520886950319407,1.3741087392793432,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.849817706637877,-0.8270678856721004,-1.3355376911151904,1.8917964428404008,-0.9651727951786028,0.2349754650935296,0.8394501619872544,-2.0638652497331447,1.9257071048921688
lose,2021/22,0.8584749897305192,6.308563877535094,1.2068359989029207,-3.797584101028556,-0.0320902335092729,-2.0738529732424587,-3.6101909739158615,-0.4206485982008207,-0.6208675981469003,-2.075955938611341,-0.4092135180051639,0.3564533715067165,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.5733906572414378,-1.0389519091588069,0.472343726908356,0.166822686926732,-0.9982135654840504,0.7387791320620536,0.5527605372901719,-0.9446467247647676,1.2831192484104188,1.0262644902463691,-0.5364113958808298,0.1089203603026127,-2.4520964038274458,-0.0801907732309764,-1.562498971715098,2.041042633425593,-1.0061754396134577,-3.622044598017145,1.180348701293917,-0.5711865462224369,-1.254286791405427,-100.0,-100.0,-100.0,0.6905905989121026,5.444540286396813,1.0271798193690036,-2.7125751600929777,-0.8204855186755557,0.1822415083718982,-2.67893822217508,-0.6010075569062954,0.890253268541097,-1.7541417937249368,0.7705499431914431,-0.8265076283755787,-100.0,-100.0,-100.0,-0.0691571326966457,-0.9158375891457802,1.477470406809359,-2.408219021979756,-0.6826393911458487,-0.0139882780293327,0.3477800558191157,-0.5137077071337266,1.8479166989257685,-2.894976223254439,-0.4017784992539714,-0.3192189870278779,-100.0,-100.0,-100.0,2.3982214950660654,-0.9048916862043842,-0.6443688495624832,2.150733701368564,-0.6130313458275269,-2.153124739638213,1.827429373706328,-1.059316976712368,1.2530672466671722
win,2021/22,2.6787238208655983,14.269424684817832,2.4764155555762817,-2.748654465829297,-0.156417377722048,-1.7293757981158455,-2.6120254962209577,-0.6008348567221898,-0.4161585184018639,-2.067992827565034,0.0383502190979048,-0.4517611170311305,-1.982328716528089,-0.1322304358758757,-1.5134626032226852,-100.0,-100.0,-100.0,1.2010338199204915,-1.275314610065899,1.1729305235407963,0.2258622774412325,-1.2391525486657542,1.6465131042445749,-0.4959863347813736,-0.5032080371393659,0.5148619208688385,1.0902436230814692,-0.4268794077695144,1.771417043602682,1.3983477176839203,-0.2191866142892603,-0.3535008889184018,2.2323640979544086,-0.642596964033401,-1.1720474797016722,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.6766697673331048,5.601671060219719,0.9866318808649512,-3.362116243457447,-0.1996534613256426,-2.7058671657448152,-2.69800286165548,-0.3043649670812584,-1.0695603797299482,-1.9248069951236244,-0.1984605977462133,-0.6417076273737814,-1.9096721062425304,0.2767943163708555,0.383415726491463,1.203652465049578,-1.0367493637222216,1.3015779807537329,0.5043438460289662,-0.5641369924748934,0.6353825957023472,0.4456348861402742,-0.4489312685269572,0.2429039555506099,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0682036304893154,-0.8815986394214522,-1.2262404188445863,1.350976785162885,-0.0998001739699315,-0.2751266500791642,0.6806143829142437,-0.5881656140598314,-0.2301657917137134
win,2021/22,0.8284418588941042,6.547555291700113,0.8628634606282858,-3.2007349247677777,-0.4742060084702662,-0.7889197135125284,-2.647588654521313,-0.2846081976486344,-1.0139104532466536,-2.5091295023408424,-0.055686235749758,-0.8640400539383426,-2.448122597470177,-0.90551168980177,-0.3323054063908836,-100.0,-100.0,-100.0,-0.8347266037991783,-0.9747733930734496,0.6233333252453348,1.244944161233358,-0.8136049839224292,1.6845926221256615,-0.1158292463494659,-0.8069564359089416,0.8705626307898429,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.978268414650853,-0.3708343050575912,-2.7110516110478136,1.3469048755797282,-0.7859383904998701,-1.9835290489627295,0.7233603643208644,-0.9395958014210652,-0.19469763778838,1.4011613538411265,7.615328904548624,0.8293465137711241,-2.578961377014416,-1.0465581875654846,-1.6264555417648623,-2.399877757402648,-0.3179323236168688,-0.5265230448128695,-2.059067593178967,-0.2730185255834105,0.3821897697155889,-1.0875996482495716,-0.24565570285767,-0.0108630403057838,0.4895955664450565,-1.1315479089633418,2.017762434713281,0.2913538757594951,-1.0860970054384949,0.9084921011227252,1.2454376730799994,-0.8282784700097138,0.0152643162254843,-0.1989498407757864,-0.4571924996303905,1.3790124751009232,-100.0,-100.0,-100.0,2.2593250211708598,-1.1415210321534308,-0.983947797119766,0.3694675285602529,0.3733640417294875,-0.1895436018176427,-100.0,-100.0,-100.0
lose,2021/22,0.2809088745937765,6.27385723202951,1.171779825922798,-3.2634420505002724,0.5983627706842635,-1.1230099000950406,-2.989256189843552,0.2388147661063079,-1.3383849937145178,-2.318957110340678,0.2368121846086109,-0.1875013360023948,-1.8631610523394009,-0.0076776921871999,0.3666257572551918,-100.0,-100.0,-100.0,0.1079381463379915,-0.7613854174707333,-1.9447593702932933,1.3104732709484832,-0.5950313084046864,0.5255738542886463,0.6345058085990788,-0.5783865112792629,2.5730461886060225,-2.913873840686995,-0.0509359439031214,-0.2853156659543317,-0.0481903463700173,0.0841407780654889,0.3016962337585361,2.006417564765001,-0.2761725394324979,-1.2484251494779273,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1824438480850572,7.0424811788384005,0.819190544752077,-2.8739106423078056,-0.6690881762884775,0.4916764849575598,-2.76373635215931,-0.1321929675938392,0.1328344403596369,-2.146290617478108,-0.5860255678777943,-0.3003557677923648,-2.1171674568502783,-0.3080849161667164,0.3152554877789529,0.1845741880956264,-0.8922072226286321,2.895296732776972,1.224254548488136,-0.8593119412233968,0.9905696488176486,0.1237580958132871,1.3747054961553715,-0.1678407318923864,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.9797784651973132,-1.2892436043980462,-1.1178388095599865,1.8805775631403252,-1.105415084310593,-1.0811169028732044,1.561398927475309,-0.7624074548872533,2.1881836824938707
win,2021/22,1.0131341979097614,6.860015356548877,0.894242335956263,-2.8522252520020275,0.4161821725535028,-1.1253076807099562,-2.670531958137854,-0.2583058103697969,-0.2178260216715054,-1.3854002195047557,-0.7342896457863735,0.4876824210656381,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.5463878422625604,-0.8691379413338086,2.0294029895264902,0.6081969388883885,-0.7320268941893525,2.552096798758717,-2.6077725899364004,-0.1838564802757955,-0.4533202300743255,-2.672557077226116,0.2562645872680179,-1.327806300208252,-100.0,-100.0,-100.0,1.708704141896861,-0.9835601799840948,-2.048971614336796,1.1877541275923071,-0.9245410124134832,2.638785669241469,0.8304439897310693,-0.9770899071286376,1.1141268707392626,1.3318104331397544,7.394647379435898,1.128785826431132,-2.7579908228415704,-0.1063450805657305,-0.2263172110566915,-2.390682361007673,-0.0433355642122733,-1.1622108704761864,-2.311603061197778,0.4491467576488171,-1.3111533879020991,-1.8234075711025828,-0.4878251217236719,0.1089767805751575,-0.0305710479273304,-1.2195659548869104,2.949954219193311,0.4238012991925636,-1.1974789757535298,2.671796603452883,0.6944723359229794,-0.4697496183907297,0.1032049773710302,0.2942883034492696,-0.4669188625706509,1.2292748277357808,-100.0,-100.0,-100.0,2.1600634505082064,-0.4880880391186464,-4.907205265416159,1.6246180596471052,-0.308335826505354,-2.040653247376332,-100.0,-100.0,-100.0
win,2021/22,1.066269168819748,7.632137267922616,1.4094282856056874,-3.0867824862304656,-0.1016189603272798,-0.7647817129332065,-2.69104933650271,-0.3338316460065651,-0.2977226102050843,-2.1605288228464974,-0.2708661135177869,-1.589644360323336,-2.042887070120046,-0.2447104407827207,-0.521824231705127,-1.098385266878,-0.1988202731370474,0.1978610718836505,0.7018934555516809,-1.3276253763426615,1.837819550809076,0.5232827961071043,-1.124899735550266,2.0510603043829096,1.1442917721872663,-0.9536181588829744,1.1088977993418383,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.059883876842854,-0.9392061549069842,-0.6792501796288927,1.6115861053293266,-0.6126584445005253,-0.862445883362076,-100.0,-100.0,-100.0,-0.0768071010935019,2.1880280753640124,-0.3501534353546871,-2.8522252520020275,0.4161821725535028,-1.1253076807099562,-2.670531958137854,-0.2583058103697969,-0.2178260216715054,-2.6077725899364004,-0.1838564802757955,-0.4533202300743255,-1.3854002195047557,-0.7342896457863735,0.4876824210656381,0.8304439897310693,-0.9770899071286376,1.1141268707392626,0.5463878422625604,-0.8691379413338086,2.0294029895264902,0.6081969388883885,-0.7320268941893525,2.552096798758717,0.576619345227708,-0.5869861470884091,0.7359062401903729,-100.0,-100.0,-100.0,1.7273463379031404,-0.2599444567139942,-0.8755631241182137,1.1877541275923071,-0.9245410124134832,2.638785669241469,-100.0,-100.0,-100.0
win,2021/22,1.0131341979097614,6.860015356548877,0.894242335956263,-2.8522252520020275,0.4161821725535028,-1.1253076807099562,-2.670531958137854,-0.2583058103697969,-0.2178260216715054,-2.6077725899364004,-0.1838564802757955,-0.4533202300743255,-1.3854002195047557,-0.7342896457863735,0.4876824210656381,-100.0,-100.0,-100.0,0.8304439897310693,-0.9770899071286376,1.1141268707392626,0.5463878422625604,-0.8691379413338086,2.0294029895264902,0.6081969388883885,-0.7320268941893525,2.552096798758717,0.576619345227708,-0.5869861470884091,0.7359062401903729,-100.0,-100.0,-100.0,1.7273463379031404,-0.2599444567139942,-0.8755631241182137,1.1877541275923071,-0.9245410124134832,2.638785669241469,-100.0,-100.0,-100.0,0.6766697673331048,5.601671060219719,0.9866318808649512,-3.362116243457447,-0.1996534613256426,-2.7058671657448152,-2.9311458515493944,-0.3230994159445987,-1.155677138059528,-2.69800286165548,-0.3043649670812584,-1.0695603797299482,-1.740317969441043,0.5172910727115002,-1.032376808871387,1.203652465049578,-1.0367493637222216,1.3015779807537329,0.7664263249559851,-0.7943567036603673,0.6508718413574597,0.4456348861402742,-0.4489312685269572,0.2429039555506099,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0682036304893154,-0.8815986394214522,-1.2262404188445863,0.9772703510554408,-0.3957856866463917,-0.1504195480155949,-100.0,-100.0,-100.0
draw,2021/22,0.0542856237777287,2.903050841558094,0.0433934467747841,-2.166424437626457,-0.4383221232032672,-0.8965697648384315,-1.9815792374287424,0.2103579177869243,-0.2099876627844479,-0.5403998089767809,1.3604893897837584,-0.846275658935174,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.7138604896712032,-1.2588072870959257,0.8357768329822884,0.9767563531515988,-1.0770753018757704,1.0016548530382083,0.4244344039709337,-1.0180023428367184,-0.0145897710186062,0.038207642445527,-0.8749565435376649,1.3646852171855357,-0.7536830428029103,-0.8463407628521956,1.436410167708022,2.807043829750086,-0.7732187946587261,-4.497464279364126,1.9600877568281885,-0.8110577514372996,1.1706033305273371,-100.0,-100.0,-100.0,0.3027407509527018,4.08796560373039,-0.0798697257872063,-2.975120724222493,-0.110231792520457,0.256724351336297,-2.329298655773416,0.1195066834070004,-1.4401798795876566,-2.2090709913952504,-0.1176282651077372,-0.9506615546304332,-1.8784092328056332,0.2038218629514445,0.0318452231595282,0.4580966454140213,-0.809153951385705,0.8942003430895417,1.2030004763640398,-0.7597810505549565,1.2817095906860674,0.5663929005912894,-0.3035844407235212,0.2492793044291073,-2.000809284607914,0.1893582168484693,1.1211559145155994,-100.0,-100.0,-100.0,1.95908720949409,-0.828833152551825,-1.0978710794298032,1.927162738593103,-0.5041707900820462,0.1153077194743477,-100.0,-100.0,-100.0
draw,2021/22,0.8584749897305192,6.308563877535094,1.2068359989029207,-3.797584101028556,-0.0320902335092729,-2.0738529732424587,-3.6101909739158615,-0.4206485982008207,-0.6208675981469003,-2.075955938611341,-0.4092135180051639,0.3564533715067165,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.6722006487942066,-1.2844353670435709,0.5917478920151323,0.5733906572414378,-1.0389519091588069,0.472343726908356,0.166822686926732,-0.9982135654840504,0.7387791320620536,0.5527605372901719,-0.9446467247647676,1.2831192484104188,-2.4520964038274458,-0.0801907732309764,-1.562498971715098,2.041042633425593,-1.0061754396134577,-3.622044598017145,1.180348701293917,-0.5711865462224369,-1.254286791405427,-100.0,-100.0,-100.0,1.1824438480850572,7.0424811788384005,0.819190544752077,-2.8739106423078056,-0.6690881762884775,0.4916764849575598,-2.76373635215931,-0.1321929675938392,0.1328344403596369,-2.146290617478108,-0.5860255678777943,-0.3003557677923648,-2.1171674568502783,-0.3080849161667164,0.3152554877789529,0.1879410707928559,-1.30663700375279,1.4385989464163211,0.7361158368464417,-1.060966981314476,1.2457500608205334,1.224254548488136,-0.8593119412233968,0.9905696488176486,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.9797784651973132,-1.2892436043980462,-1.1178388095599865,1.8805775631403252,-1.105415084310593,-1.0811169028732044,1.561398927475309,-0.7624074548872533,2.1881836824938707
